"ID","x","y","ID_nxt","Down_type","T_AIR","Wind","line_node","lake_out","lake_in","slope","Pt_type","Dist_down","dist_nxt","HL_ID_new","uwwID","rptMStateK","uwwCode","uwwName","uwwCollect","uwwLatit_1","uwwLongi_1","uwwLoadEnt","uwwCapacit","uwwPrimary","uwwSeconda","f_STP","F_direct","basin_id","LD_new","aggID","uwwOtherTr","uwwNRemova","uwwPRemova","uwwUV","uwwChlorin","uwwOzonati","uwwSandFil","uwwMicroFi","uwwOther","uwwSpecifi","aggCode","aggName","aggLatit_1","aggLongi_1","aggGenerat","snap_dist","stop","Freq","flow_acc","pH"
"P_00168",21.9791666666667,62.1875,"P_00169","node",4.93839550018311,5.20977592468262,NA,0,0,1.99000000953674,"node",43974.9241518639,433.96621605656,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00169",21.9708333333333,62.1875,"P_00170","node",4.93839550018311,5.20977592468262,NA,0,0,1.37000000476837,"node",43540.9579358074,433.96621605619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00170",21.9625,62.1875,"P_00171","node",4.93839550018311,5.20977592468262,NA,0,0,1.25999999046326,"node",43106.9917197512,433.966216056375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00171",21.9541666666667,62.1875,"P_00172","node",4.93839550018311,5.20977592468262,NA,0,0,1.1599999666214,"node",42673.0255036948,433.96621605619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00172",21.9458333333333,62.1875,"P_00173","node",4.93839550018311,5.20977592468262,NA,0,0,0.879999995231628,"node",42239.0592876386,1025.15007154118,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00173",21.9375,62.1791666666667,"P_00174","node",4.93839550018311,5.20977592468262,NA,0,0,0.980000019073486,"node",41213.9092160974,434.085686442918,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00174",21.9291666666667,62.1791666666667,"P_00175","node",4.93839550018311,5.20977592468262,NA,0,0,0.759999990463257,"node",40779.8235296545,434.085686442918,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00175",21.9208333333333,62.1791666666667,"P_00176","node",4.93839550018311,5.20977592468262,NA,0,0,1.3400000333786,"node",40345.7378432116,434.085686442918,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00176",21.9125,62.1791666666667,"P_00177","node",4.93839550018311,5.20977592468262,NA,0,0,1.92999994754791,"node",39911.6521567687,434.085686443103,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00177",21.9041666666667,62.1791666666667,"P_00178","node",4.93839550018311,5.20977592468262,NA,0,0,2.09999990463257,"node",39477.5664703256,434.085686442733,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00178",21.8958333333333,62.1791666666667,"P_00179","node",4.93839550018311,5.20977592468262,NA,0,0,1.46000003814697,"node",39043.4807838828,434.085686442918,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00179",21.8875,62.1791666666667,"P_00180","node",4.93839550018311,5.20977592468262,NA,0,0,1.08000004291534,"node",38609.3950974399,434.085686443288,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00180",21.8791666666667,62.1791666666667,"P_00181","node",4.93839550018311,5.20977592468262,NA,0,0,2.07999992370605,"node",38175.3094109966,1025.19963668791,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00181",21.8708333333333,62.1708333333333,"P_00182","node",4.93839550018311,5.20977592468262,NA,0,0,1.08000004291534,"node",37150.1097743087,434.205147515485,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00182",21.8625,62.1708333333333,"P_00183","node",4.93839550018311,5.20977592468262,NA,0,0,1.37000000476837,"node",36715.9046267932,434.205147515485,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00183",21.8541666666667,62.1708333333333,"P_00184","node",4.93839550018311,5.20977592468262,NA,0,0,0.889999985694885,"node",36281.6994792778,1025.19963668826,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00184",21.8458333333333,62.1791666666667,"P_00185","node",4.93839550018311,5.20977592468262,NA,0,0,0.769999980926514,"node",35256.4998425895,434.085686442733,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00185",21.8375,62.1791666666667,"P_00186","node",4.93839550018311,5.20977592468262,NA,0,0,1.83000004291534,"node",34822.4141561468,434.085686442918,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00186",21.8291666666667,62.1791666666667,"P_00187","node",4.93839550018311,5.20977592468262,NA,0,0,2.23000001907349,"node",34388.3284697039,434.085686443103,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00187",21.8208333333333,62.1791666666667,"P_00192","JNCT",4.93839550018311,5.20977592468262,NA,0,0,2.3199999332428,"node",33954.2427832608,1025.15007154154,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00189",22.0375,62.2041666666667,"P_00190","node",4.93839550018311,5.20977592468262,NA,0,0,0.829999983310699,"JNCT",49713.9156469488,1025.00142044415,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,6
"P_00190",22.0291666666667,62.2125,"P_00162","JNCT",4.93839550018311,5.20977592468262,NA,0,0,1.01999998092651,"node",48688.9142265047,433.607749038404,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00192",21.8125,62.1875,"P_00193","node",4.93839550018311,5.20977592468262,NA,0,0,1.12999999523163,"JNCT",32929.0927117192,433.966216056375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,6
"P_00193",21.8041666666667,62.1875,"P_00194","node",4.93839550018311,5.20977592468262,NA,0,0,1.08000004291534,"node",32495.1264956628,1025.10051378405,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00194",21.7958333333333,62.1958333333333,"P_00195","node",4.93839550018311,5.20977592468262,NA,0,0,1.58000004291534,"node",31470.0259818788,433.846736358573,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00195",21.7875,62.1958333333333,"P_00196","node",4.93839550018311,5.20977592468262,NA,0,0,1.10000002384186,"node",31036.1792455202,928.740182298607,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00196",21.7875,62.2041666666667,"P_00197","node",4.93839550018311,5.20977592468262,NA,0,0,0.949999988079071,"node",30107.4390632216,1025.00142044415,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00197",21.7791666666667,62.2125,"P_00198","node",4.93839550018311,5.20977592468262,NA,0,0,1.75,"node",29082.4376427775,1024.95188487267,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00198",21.7708333333333,62.2208333333333,"P_00199","node",4.93839550018311,5.20977592468262,NA,0,0,1.13999998569489,"node",28057.4857579048,433.488241421105,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00199",21.7625,62.2208333333333,"P_00200","node",4.93839550018311,5.20977592468262,NA,0,0,1.20000004768372,"node",27623.9975164837,433.488241421474,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00200",21.7541666666667,62.2208333333333,"P_00201","node",4.93839550018311,5.20977592468262,NA,0,0,1.50999999046326,"node",27190.5092750622,1024.90235671196,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00201",21.7458333333333,62.2291666666667,"P_00202","node",4.93839550018311,5.20977592468262,NA,0,0,1.20000004768372,"node",26165.6069183503,1024.85283595244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00202",21.7375,62.2375,"P_00203","node",4.93839550018311,5.20977592468262,NA,0,0,1.54999995231628,"node",25140.7540823978,928.745804962345,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00203",21.7375,62.2458333333333,"P_00204","node",4.93839550018311,5.20977592468262,NA,0,0,1.19000005722046,"node",24212.0082774355,1024.75381669848,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00204",21.7291666666667,62.2541666666667,"P_00205","node",4.93839550018311,5.20977592468262,NA,0,0,1.74000000953674,"node",23187.254460737,433.010117964926,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00205",21.7208333333333,62.2541666666667,"P_00206","node",4.93839550018311,5.20977592468262,NA,0,0,0.829999983310699,"node",22754.2443427721,1024.70431821003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00206",21.7125,62.2625,"P_00207","node",4.93839550018311,5.20977592468262,NA,0,0,1.07000005245209,"node",21729.540024562,432.890563866625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00207",21.7041666666667,62.2625,"P_00126","JNCT",4.93839550018311,5.20977592468262,NA,0,0,0.800000011920929,"node",21296.6494606954,432.89056386681,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000425_1031387_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00001",17.4958333333333,77.6958333333333,"P_00002","node",-5.65170907974243,6.52799844741821,NA,0,0,47.4900016784668,"START",26339.9616584398,198.320884491468,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,6
"P_00002",17.4875,77.6958333333333,"P_00003","node",-5.65170907974243,6.52799844741821,NA,0,0,47.4900016784668,"node",26141.6407739483,951.272403270048,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00003",17.4791666666667,77.6875,"P_00004","node",-5.65170907974243,6.52799844741821,NA,0,0,32.1399993896484,"node",25190.3683706783,198.453088981286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00004",17.4708333333333,77.6875,"P_00005","node",-5.65170907974243,6.52799844741821,NA,0,0,16.2099990844727,"node",24991.915281697,198.453088981286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00005",17.4625,77.6875,"P_00006","node",-5.65170907974243,6.52799844741821,NA,0,0,5.98999977111816,"node",24793.4621927157,198.453088981201,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00006",17.4541666666667,77.6875,"P_00007","node",-5.65170907974243,6.52799844741821,NA,0,0,1.73000001907349,"node",24595.0091037345,951.299425470059,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00007",17.4458333333333,77.6791666666667,"P_00008","node",-5.65170907974243,6.52799844741821,NA,0,0,5.01000022888184,"node",23643.7096782645,951.326464026544,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00008",17.4375,77.6708333333333,"P_00009","node",-5.65170907974243,6.52799844741821,NA,0,0,17.6599998474121,"node",22692.3832142379,951.353518940741,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00009",17.4291666666667,77.6625,"P_00010","node",-5.65170907974243,6.52799844741821,NA,0,0,33.6399993896484,"node",21741.0296952972,930.353453213029,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00010",17.4291666666667,77.6541666666667,"P_00011","node",-5.65170907974243,6.52799844741821,NA,0,0,47.4900016784668,"node",20810.6762420841,930.352881960315,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00011",17.4291666666667,77.6458333333333,"P_00012","node",-5.65170907974243,6.52799844741821,NA,0,0,2.16000008583069,"node",19880.3233601238,199.114047207243,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00012",17.4375,77.6458333333333,"P_00013","node",-5.65170907974243,6.52799844741821,NA,0,0,15.8500003814697,"node",19681.2093129166,951.434781762296,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00013",17.4458333333333,77.6375,"P_00014","node",-5.65170907974243,6.52799844741821,NA,0,0,8.98999977111816,"node",18729.7745311543,951.461902054018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00014",17.4541666666667,77.6291666666667,"P_00015","node",-5.65170907974243,6.52799844741821,NA,0,0,3.80999994277954,"node",17778.3126291003,930.351166031623,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00015",17.4541666666667,77.6208333333333,"P_00143","JNCT",-5.65170907974243,6.52799844741821,NA,0,0,8.89999961853027,"node",16847.9614630686,930.350593334111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00017",17.7291666666667,77.6625,"P_00018","node",-5.65170907974243,6.52799844741821,NA,0,0,32.1699981689453,"START",24526.5200082962,198.849676772737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,6
"P_00018",17.7208333333333,77.6625,"P_00019","node",-5.65170907974243,6.52799844741821,NA,0,0,33.9599990844727,"node",24327.6703315235,198.849676772822,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00019",17.7125,77.6625,"P_00020","node",-5.65170907974243,6.52799844741821,NA,0,0,21.9699993133545,"node",24128.8206547507,198.849676772822,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00020",17.7041666666667,77.6625,"P_00021","node",-5.65170907974243,6.52799844741821,NA,0,0,4.32999992370605,"node",23929.9709779779,951.380590201317,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00021",17.6958333333333,77.6541666666667,"P_00022","node",-5.65170907974243,6.52799844741821,NA,0,0,34,"node",22978.5903877765,198.981864134554,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00022",17.6875,77.6541666666667,"P_00023","node",-5.65170907974243,6.52799844741821,NA,0,0,4.80000019073486,"node",22779.608523642,951.407677812161,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00023",17.6791666666667,77.6458333333333,"P_00024","node",-5.65170907974243,6.52799844741821,NA,0,0,9.1899995803833,"node",21828.2008458298,199.114047207073,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00024",17.6708333333333,77.6458333333333,"P_00025","node",-5.65170907974243,6.52799844741821,NA,0,0,8.60999965667725,"node",21629.0867986228,199.114047207243,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00025",17.6625,77.6458333333333,"P_00026","node",-5.65170907974243,6.52799844741821,NA,0,0,10.8100004196167,"node",21429.9727514155,199.114047207158,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00026",17.6541666666667,77.6458333333333,"P_00027","node",-5.65170907974243,6.52799844741821,NA,0,0,15.5900001525879,"node",21230.8587042084,199.114047207243,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00027",17.6458333333333,77.6458333333333,"P_00028","node",-5.65170907974243,6.52799844741821,NA,0,0,19.1299991607666,"node",21031.7446570011,199.114047207073,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00028",17.6375,77.6458333333333,"P_00029","node",-5.65170907974243,6.52799844741821,NA,0,0,16.1200008392334,"node",20832.630609794,199.114047207328,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00029",17.6291666666667,77.6458333333333,"P_00030","node",-5.65170907974243,6.52799844741821,NA,0,0,8.92000007629395,"node",20633.5165625867,199.114047207158,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00030",17.6208333333333,77.6458333333333,"P_00031","node",-5.65170907974243,6.52799844741821,NA,0,0,3.28999996185303,"node",20434.4025153796,199.114047207073,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00031",17.6125,77.6458333333333,"P_00032","node",-5.65170907974243,6.52799844741821,NA,0,0,0.949999988079071,"node",20235.2884681725,199.114047207243,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00032",17.6041666666667,77.6458333333333,"P_00033","node",-5.65170907974243,6.52799844741821,NA,0,0,1.41999995708466,"node",20036.1744209652,951.434781762473,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
"P_00033",17.5958333333333,77.6375,"P_00034","node",-5.65170907974243,6.52799844741821,NA,0,0,47.4900016784668,"node",19084.7396392028,199.246225987877,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"000426_1001161_sc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6
